name,district,section,community,area,orientation,layout,rent,unit_rent
整租·市民新村 1室0厅 南,黄浦,世博滨江,市民新村,40.0,南,1室0厅1卫,5500.0,137.5
整租·卢湾城市花园 3室2厅 东南/北,黄浦,世博滨江,卢湾城市花园,133.69,东南 北,3室2厅2卫,15500.0,115.94
整租·新华南园大厦 3室1厅 南,黄浦,世博滨江,新华南园大厦,98.42,南,3室1厅1卫,11000.0,111.77
整租·中山大楼(黄浦) 2室2厅 南,黄浦,世博滨江,中山大楼(黄浦),114.61,南,2室2厅1卫,8800.0,76.78
整租·中山南一路1040-1044号 1室1厅 南,黄浦,世博滨江,中山南一路1040-1044号,30.45,南,1室1厅1卫,5000.0,164.2
整租·瞿四小区 1室1厅 南,黄浦,世博滨江,瞿四小区,30.08,南,1室1厅1卫,5200.0,172.87
整租·惠祥公寓 2室2厅 南,黄浦,世博滨江,惠祥公寓,85.34,南,2室2厅1卫,9000.0,105.46
整租·卢湾城市花园 1室1厅 南,黄浦,世博滨江,卢湾城市花园,57.67,南,1室1厅1卫,8600.0,149.12
整租·耀江花园 3室2厅 南,黄浦,世博滨江,耀江花园,137.29,南,3室2厅2卫,22600.0,164.62
整租·春江大楼 2室2厅 南,黄浦,世博滨江,春江大楼,68.44,南,2室2厅1卫,8800.0,128.58
整租·丽都大厦 2室2厅 南,黄浦,世博滨江,丽都大厦,105.0,南,2室2厅1卫,10800.0,102.86
整租·唐家宅小区 1室1厅 南,黄浦,世博滨江,唐家宅小区,33.79,南,1室1厅1卫,5500.0,162.77
整租·新华南园大厦 1室1厅 南,黄浦,世博滨江,新华南园大厦,75.42,南,1室1厅1卫,6800.0,90.16
整租·南郊别墅(公寓) 3室2厅 南/北,闵行,颛桥,南郊别墅(公寓),121.0,南 北,3室2厅2卫,6900.0,57.02
整租·佘北家园秀雅苑 1室1厅 南,松江,佘山,佘北家园秀雅苑,51.2,南,1室1厅1卫,2450.0,47.85
整租·谈家渡路162号 1室1厅 北,普陀,武宁,谈家渡路162号,38.09,北,1室1厅1卫,4300.0,112.89
整租·新泾四村 1室1厅 南,长宁,北新泾,新泾四村,37.1,南,1室1厅1卫,4500.0,121.29
整租·联星丽景苑 2室1厅 南,普陀,桃浦,联星丽景苑,65.0,南,2室1厅1卫,5500.0,84.62
整租·淞滨支路40弄 2室1厅 南,宝山,淞宝,淞滨支路40弄,77.89,南,2室1厅1卫,3500.0,44.94
整租·金都花好悦园 2室1厅 南,闵行,莘庄南广场,金都花好悦园,76.65,南,2室1厅1卫,4100.0,53.49
整租·绿地新干线 2室2厅 南,闵行,颛桥,绿地新干线,73.95,南,2室2厅1卫,4100.0,55.44
整租·金铭文博水景苑 3室1厅 南,闵行,颛桥,金铭文博水景苑,88.81,南,3室1厅1卫,5000.0,56.3
整租·贵峰苑 2室2厅 南,闵行,颛桥,贵峰苑,76.65,南,2室2厅1卫,5200.0,67.84
整租·君莲小区 2室2厅 南,闵行,颛桥,君莲小区,93.25,南,2室2厅1卫,4500.0,48.26
整租·华发四季半岛 3室2厅 南,闵行,颛桥,华发四季半岛,101.82,南,3室2厅2卫,7300.0,71.7
整租·爱庐世纪新苑 3室1厅 南,闵行,颛桥,爱庐世纪新苑,106.77,南,3室1厅1卫,6200.0,58.07
整租·万顺水原墅 1室1厅 南,闵行,颛桥,万顺水原墅,59.31,南,1室1厅1卫,3400.0,57.33
整租·众秀新家园 2室1厅 南,闵行,颛桥,众秀新家园,60.0,南,2室1厅1卫,4600.0,76.67
整租·城开云外 5室2厅 复式 南,闵行,颛桥,城开云外,282.22,南,5室2厅3卫,33500.0,118.7
整租·众众德尚世嘉 2室2厅 南,闵行,颛桥,众众德尚世嘉,90.35,南,2室2厅1卫,5500.0,60.87
整租·鑫都城云天绿洲 1室1厅 南/北,闵行,颛桥,鑫都城云天绿洲,55.55,南 北,1室1厅1卫,3900.0,70.21
整租·复地北桥城(都市路399弄)(公寓) 1室1厅 南,闵行,颛桥,复地北桥城(都市路399弄)(公寓),72.35,南,1室1厅1卫,4000.0,55.29
整租·东源大厦 2室1厅 南,浦东,塘桥,东源大厦,101.42,南,2室1厅1卫,13000.0,128.18
整租·君誉江畔 1室1厅 东南,浦东,塘桥,君誉江畔,54.47,东南,1室1厅1卫,6200.0,113.82
整租·浦建727 1室2厅 南,浦东,塘桥,浦建727,94.29,南,1室2厅1卫,10000.0,106.06
整租·蓝高小区 2室1厅 西,浦东,塘桥,蓝高小区,56.82,西,2室1厅1卫,5600.0,98.56
整租·微山三村 1室1厅 南,浦东,塘桥,微山三村,46.91,南,1室1厅1卫,5200.0,110.85
整租·乔顿花园 2室2厅 南,浦东,塘桥,乔顿花园,106.94,南,2室2厅2卫,10000.0,93.51
整租·君誉江畔 1室1厅 南,浦东,塘桥,君誉江畔,56.0,南,1室1厅1卫,5800.0,103.57
整租·南泉小区 1室1厅 南,浦东,塘桥,南泉小区,35.96,南,1室1厅1卫,4800.0,133.48
整租·雍江星座香园 2室2厅 南,浦东,塘桥,雍江星座香园,115.16,南,2室2厅1卫,12500.0,108.54
整租·微山新村 1室1厅 南,浦东,塘桥,微山新村,41.32,南,1室1厅1卫,4300.0,104.07
整租·蓝高小区 2室1厅 南,浦东,塘桥,蓝高小区,73.73,南,2室1厅1卫,6800.0,92.23
整租·君誉江畔 2室1厅 南,浦东,塘桥,君誉江畔,87.56,南,2室1厅1卫,8500.0,97.08
整租·东方城市花园(一期) 2室2厅 南/北,浦东,塘桥,东方城市花园(一期),104.63,南 北,2室2厅1卫,11500.0,109.91
整租·东南华庭 5室2厅 东/东南,浦东,塘桥,东南华庭,228.4,东 东南,5室2厅2卫,22000.0,96.32
整租·东方汇景苑 1室2厅 南,浦东,塘桥,东方汇景苑,68.26,南,1室2厅1卫,7200.0,105.48
整租·浦建小区 2室1厅 南,浦东,塘桥,浦建小区,46.13,南,2室1厅1卫,6300.0,136.57
整租·宁阳小区 1室1厅 南,浦东,塘桥,宁阳小区,37.6,南,1室1厅1卫,4300.0,114.36
整租·东方汇景苑 2室2厅 南,浦东,塘桥,东方汇景苑,110.86,南,2室2厅1卫,11500.0,103.73
整租·金浦小区(塘桥) 2室1厅 南,浦东,塘桥,金浦小区(塘桥),58.0,南,2室1厅1卫,6200.0,106.9
整租·浦建小区 1室1厅 南,浦东,塘桥,浦建小区,40.25,南,1室1厅1卫,4300.0,106.83
整租·澳丽花苑 2室2厅 南,浦东,塘桥,澳丽花苑,99.82,南,2室2厅1卫,12200.0,122.22
整租·中远行家 2室1厅 南,浦东,塘桥,中远行家,89.17,南,2室1厅1卫,7500.0,84.11
整租·金浦小区(塘桥) 2室1厅 南,浦东,塘桥,金浦小区(塘桥),50.32,南,2室1厅1卫,6500.0,129.17
整租·港驳小区 2室1厅 南,浦东,塘桥,港驳小区,55.54,南,2室1厅1卫,5700.0,102.63
整租·南泉公寓 2室1厅 南,浦东,塘桥,南泉公寓,48.47,南,2室1厅1卫,5500.0,113.47
整租·宁阳小区 2室1厅 南,浦东,塘桥,宁阳小区,53.36,南,2室1厅1卫,6000.0,112.44
整租·澳丽花苑 2室1厅 南,浦东,塘桥,澳丽花苑,92.95,南,2室1厅1卫,9300.0,100.05
整租·茂兴大厦 2室1厅 南,浦东,塘桥,茂兴大厦,69.55,南,2室1厅1卫,8500.0,122.21
整租·春之声公寓 3室2厅 南,浦东,塘桥,春之声公寓,133.33,南,3室2厅2卫,12500.0,93.75
整租·东方汇景苑 2室2厅 南,浦东,塘桥,东方汇景苑,110.88,南,2室2厅1卫,9800.0,88.38
整租·一品漫城(四期)(公寓) 3室2厅 南,闵行,浦江,一品漫城(四期)(公寓),137.17,南,3室2厅2卫,10500.0,76.55
整租·永康城兴顺苑 2室1厅 南/北,闵行,浦江,永康城兴顺苑,80.92,南 北,2室1厅1卫,2200.0,27.19
整租·景江苑C区 1室1厅 南,闵行,浦江,景江苑C区,65.22,南,1室1厅1卫,3570.0,54.74
整租·浦江世博家园十二街坊 3室2厅 南,闵行,浦江,浦江世博家园十二街坊,121.97,南,3室2厅2卫,6300.0,51.65
整租·景舒苑九村 2室1厅 南,闵行,浦江,景舒苑九村,73.25,南,2室1厅1卫,4200.0,57.34
整租·永康城浦芳苑 2室1厅 南,闵行,浦江,永康城浦芳苑,68.0,南,2室1厅1卫,2000.0,29.41
整租·景舒苑五村西区 2室2厅 南/北,闵行,浦江,景舒苑五村西区,93.0,南 北,2室2厅1卫,5300.0,56.99
整租·浦江世博家园四街坊 2室2厅 南/北,闵行,浦江,浦江世博家园四街坊,87.89,南 北,2室2厅1卫,6500.0,73.96
整租·浦江世博家园五街坊 2室2厅 南/北,闵行,浦江,浦江世博家园五街坊,78.73,南 北,2室2厅1卫,4800.0,60.97
整租·浦江颐城(别墅) 4室2厅 南/北,闵行,浦江,浦江颐城(别墅),499.58,南 北,4室2厅2卫,20000.0,40.03
整租·浦恒馨苑 2室1厅 南,闵行,浦江,浦恒馨苑,60.0,南,2室1厅1卫,4500.0,75.0
整租·永康城宝铭莲浦苑 1室1厅 南,闵行,浦江,永康城宝铭莲浦苑,62.9,南,1室1厅1卫,2700.0,42.93
整租·绿地峰尚汇 1室1厅 南,闵行,浦江,绿地峰尚汇,45.92,南,1室1厅2卫,4000.0,87.11
整租·万科早城(二期) 1室1厅 北,闵行,浦江,万科早城(二期),56.0,北,1室1厅1卫,3800.0,67.86
整租·浦秀路750弄 2室1厅 南,闵行,浦江,浦秀路750弄,78.79,南,2室1厅1卫,4700.0,59.65
整租·浦江世博家园二街坊 3室2厅 南/北,闵行,浦江,浦江世博家园二街坊,122.0,南 北,3室2厅2卫,6400.0,52.46
整租·永康城兴利苑 2室2厅 南,闵行,浦江,永康城兴利苑,78.0,南,2室2厅1卫,2200.0,28.21
整租·万科早城(一期) 5室3厅 南,闵行,浦江,万科早城(一期),322.1,南,5室3厅4卫,50000.0,155.23
整租·浦江坤庭—翠御 3室2厅 南/北,闵行,浦江,浦江坤庭—翠御,137.26,南 北,3室2厅2卫,12000.0,87.43
整租·浦江颐城晶寓 3室2厅 南,闵行,浦江,浦江颐城晶寓,168.44,南,3室2厅2卫,11700.0,69.46
整租·一品漫城(五期) 2室1厅 西,闵行,浦江,一品漫城(五期),72.0,西,2室1厅2卫,6800.0,94.44
整租·景舒苑一村 2室1厅 南/北,闵行,浦江,景舒苑一村,64.14,南 北,2室1厅1卫,3800.0,59.25
整租·新浦江城(江桦路399弄) 4室2厅 南,闵行,浦江,新浦江城(江桦路399弄),233.0,南,4室2厅3卫,20000.0,85.84
整租·万科早城(一期) 1室1厅 北,闵行,浦江,万科早城(一期),63.56,北,1室1厅1卫,3050.0,47.99
整租·旭辉浦江国际广场(酒店式公寓) 1室1厅 东,闵行,浦江,旭辉浦江国际广场(酒店式公寓),45.53,东,1室1厅1卫,3000.0,65.89
整租·滨浦新苑九村 1室1厅 南,闵行,浦江,滨浦新苑九村,63.19,南,1室1厅1卫,4000.0,63.3
整租·浦江世博家园十五街坊 2室1厅 东南,闵行,浦江,浦江世博家园十五街坊,78.0,东南,2室1厅1卫,5200.0,66.67
整租·马桥元景苑 2室1厅 南,闵行,老闵行,马桥元景苑,85.0,南,2室1厅1卫,3900.0,45.88
整租·兰坪三村 2室1厅 南,闵行,老闵行,兰坪三村,62.36,南,2室1厅1卫,3500.0,56.13
整租·鹤北新村二街坊 2室1厅 南,闵行,老闵行,鹤北新村二街坊,86.48,南,2室1厅1卫,3900.0,45.1
整租·东川花苑 2室0厅 南,闵行,老闵行,东川花苑,40.86,南,2室0厅1卫,2900.0,70.97
整租·东川花苑 2室1厅 南,闵行,老闵行,东川花苑,55.46,南,2室1厅1卫,3800.0,68.52
整租·金平小区 2室2厅 南,闵行,老闵行,金平小区,83.31,南,2室2厅1卫,3500.0,42.01
整租·华银坊 2室2厅 南/北,闵行,老闵行,华银坊,84.57,南 北,2室2厅1卫,4800.0,56.76
整租·沧源小区（沧源路770弄） 2室1厅 南,闵行,老闵行,沧源小区（沧源路770弄）,57.68,南,2室1厅1卫,3550.0,61.55
整租·浦江宝邸 3室2厅 南/北,闵行,闵浦,浦江宝邸,131.03,南 北,3室2厅2卫,5500.0,41.98
整租·瑞和雅苑壹街区 2室1厅 南/北,闵行,闵浦,瑞和雅苑壹街区,70.13,南 北,2室1厅1卫,3400.0,48.48
整租·浦江宝邸 1室1厅 南,闵行,闵浦,浦江宝邸,70.0,南,1室1厅1卫,3200.0,45.71
整租·金硕河畔景园东区 2室1厅 南/北,闵行,闵浦,金硕河畔景园东区,75.23,南 北,2室1厅1卫,3300.0,43.87
整租·欣佳宝邸 2室2厅 南/北,闵行,闵浦,欣佳宝邸,79.01,南 北,2室2厅1卫,4200.0,53.16
整租·浦江馨都 1室1厅 南,闵行,闵浦,浦江馨都,55.65,南,1室1厅1卫,3000.0,53.91
整租·欣佳宝邸(北区) 2室1厅 南,闵行,闵浦,欣佳宝邸(北区),77.0,南,2室1厅1卫,3800.0,49.35
整租·浦江宝邸 2室1厅 南,闵行,闵浦,浦江宝邸,77.0,南,2室1厅1卫,3200.0,41.56
整租·水月锦绣苑南区 2室2厅 东南,闵行,闵浦,水月锦绣苑南区,81.5,东南,2室2厅1卫,4000.0,49.08
整租·瑞和城玖街区（鲁康路555弄） 1室1厅 南,闵行,闵浦,瑞和城玖街区（鲁康路555弄）,55.0,南,1室1厅1卫,2900.0,52.73
整租·新汇绿苑二村 3室2厅 南/北,闵行,闵浦,新汇绿苑二村,115.0,南 北,3室2厅2卫,4800.0,41.74
整租·聚缘南庭 3室2厅 南/北,闵行,闵浦,聚缘南庭,96.09,南 北,3室2厅1卫,3800.0,39.55
整租·闵浦新苑六村 2室1厅 南/北,闵行,闵浦,闵浦新苑六村,73.0,南 北,2室1厅1卫,4000.0,54.79
整租·汇秀景苑二街坊 1室1厅 南,闵行,闵浦,汇秀景苑二街坊,56.0,南,1室1厅1卫,2900.0,51.79
整租·三杨新村二街坊 2室1厅 南,浦东,杨思前滩,三杨新村二街坊,78.27,南,2室1厅1卫,6800.0,86.88
整租·万科五玠坊 4室2厅 南,浦东,杨思前滩,万科五玠坊,269.01,南,4室2厅2卫,32000.0,118.95
整租·同祥雅苑 3室2厅 南,浦东,杨思前滩,同祥雅苑,95.71,南,3室2厅2卫,5000.0,52.24
整租·纯翠苑 3室2厅 南,浦东,杨思前滩,纯翠苑,123.17,南,3室2厅2卫,8500.0,69.01
整租·前滩东方惠礼 1室1厅 南,浦东,杨思前滩,前滩东方惠礼,72.59,南,1室1厅1卫,12800.0,176.33
整租·海阳新村 1室1厅 南,浦东,杨思前滩,海阳新村,51.66,南,1室1厅1卫,5000.0,96.79
整租·瀚锦苑 2室2厅 南,浦东,杨思前滩,瀚锦苑,97.97,南,2室2厅1卫,8000.0,81.66
整租·同祥雅苑 1室1厅 南,浦东,杨思前滩,同祥雅苑,61.67,南,1室1厅1卫,5500.0,89.18
整租·新里城和合苑 2室1厅 南,浦东,杨思前滩,新里城和合苑,67.32,南,2室1厅1卫,4950.0,73.53
整租·瀚锦苑 2室2厅 南,浦东,杨思前滩,瀚锦苑,99.8,南,2室2厅1卫,8000.0,80.16
整租·晶萃名邸 3室2厅 南,浦东,杨思前滩,晶萃名邸,139.06,南,3室2厅3卫,22500.0,161.8
整租·前滩新天地 2室1厅 西,浦东,杨思前滩,前滩新天地,63.61,西,2室1厅2卫,7450.0,117.12
整租·东方悦居 1室1厅 南,浦东,杨思前滩,东方悦居,52.0,南,1室1厅1卫,4800.0,92.31
整租·三杨新村二街坊 1室1厅 南,浦东,杨思前滩,三杨新村二街坊,57.11,南,1室1厅1卫,5500.0,96.31
整租·东方吉苑 1室1厅 南,浦东,杨思前滩,东方吉苑,58.6,南,1室1厅1卫,5200.0,88.74
整租·恒大华城天地苑一二期 2室2厅 南/北,浦东,杨思前滩,恒大华城天地苑一二期,89.45,南 北,2室2厅1卫,7500.0,83.85
整租·东方悦耀 1室1厅 南,浦东,杨思前滩,东方悦耀,51.0,南,1室1厅1卫,7200.0,141.18
整租·中粮前滩海景壹号 3室2厅 南,浦东,杨思前滩,中粮前滩海景壹号,91.96,南,3室2厅1卫,16500.0,179.43
整租·瀚锦苑 2室2厅 南,浦东,杨思前滩,瀚锦苑,98.37,南,2室2厅1卫,7600.0,77.26
整租·三林世博家园(新浦路251弄) 1室1厅 南,浦东,杨思前滩,三林世博家园(新浦路251弄),57.09,南,1室1厅1卫,4900.0,85.83
整租·同祥雅苑 2室1厅 南,浦东,杨思前滩,同祥雅苑,76.0,南,2室1厅1卫,5300.0,69.74
整租·香樟苑南苑（海阳路1080弄） 2室1厅 南/北,浦东,杨思前滩,香樟苑南苑（海阳路1080弄）,62.45,南 北,2室1厅1卫,5400.0,86.47
整租·中骏御景台 3室2厅 复式 南,青浦,朱家角,中骏御景台,219.11,南,3室2厅2卫,6300.0,28.75
整租·泰安公寓二期 4室2厅 复式 南,青浦,朱家角,泰安公寓二期,132.71,南,4室2厅3卫,3500.0,26.37
整租·璟雲里(绿湖路) 2室1厅 南,青浦,朱家角,璟雲里(绿湖路),76.29,南,2室1厅1卫,4800.0,62.92
整租·海上湾闻涧 3室2厅 南,青浦,朱家角,海上湾闻涧,114.74,南,3室2厅1卫,4500.0,39.22
整租·绿洲江南园 5室3厅 复式 南,青浦,朱家角,绿洲江南园,641.09,南,5室3厅4卫,18000.0,28.08
整租·东方庭院(别墅) 3室2厅 南,青浦,朱家角,东方庭院(别墅),228.0,南,3室2厅3卫,6500.0,28.51
整租·中环境秋月一期 2室2厅 复式 南,青浦,朱家角,中环境秋月一期,93.27,南,2室2厅2卫,5500.0,58.97
整租·锦苑 3室2厅 复式 南/北,青浦,朱家角,锦苑,126.79,南 北,3室2厅2卫,8000.0,63.1
整租·天地健康城 2室1厅 南,青浦,朱家角,天地健康城,124.36,南,2室1厅2卫,4700.0,37.79
整租·璟雲里(绿舟路) 3室2厅 南,青浦,朱家角,璟雲里(绿舟路),112.56,南,3室2厅2卫,6500.0,57.75
整租·东方庭院(别墅) 4室2厅 复式 东南,青浦,朱家角,东方庭院(别墅),203.4,东南,4室2厅4卫,4200.0,20.65
整租·大名城·映湖 4室2厅 南,青浦,朱家角,大名城·映湖,123.0,南,4室2厅2卫,7000.0,56.91
整租·绿地朱家角1号二期 4室2厅 南,青浦,朱家角,绿地朱家角1号二期,172.98,南,4室2厅3卫,7300.0,42.2
整租·海上湾鹭居 2室2厅 南/北,青浦,朱家角,海上湾鹭居,80.0,南 北,2室2厅1卫,6000.0,75.0
整租·海上郡 3室1厅 复式 南,青浦,朱家角,海上郡,229.64,南,3室1厅3卫,9000.0,39.19
整租·东方庭院(别墅) 3室2厅 南,青浦,朱家角,东方庭院(别墅),217.0,南,3室2厅3卫,10000.0,46.08
整租·金地水悦堂 3室2厅 复式 南,青浦,朱家角,金地水悦堂,116.68,南,3室2厅3卫,9900.0,84.85
整租·海上湾然景轩 4室2厅 南,青浦,朱家角,海上湾然景轩,256.55,南,4室2厅2卫,5000.0,19.49
整租·泰安公寓一期 3室2厅 南,青浦,朱家角,泰安公寓一期,141.6,南,3室2厅2卫,5000.0,35.31
整租·东原碧桂园 3室2厅 南,青浦,朱家角,东原碧桂园,127.97,南,3室2厅2卫,6500.0,50.79
整租·海上郡 3室2厅 南/北,青浦,朱家角,海上郡,230.0,南 北,3室2厅2卫,3800.0,16.52
整租·海上湾然景轩 4室2厅 复式 南/北,青浦,朱家角,海上湾然景轩,392.33,南 北,4室2厅3卫,15000.0,38.23
整租·恒大御澜庭二期 4室2厅 复式 南,青浦,朱家角,恒大御澜庭二期,290.61,南,4室2厅4卫,13000.0,44.73
整租·恒大御澜庭二期 2室2厅 南/北,青浦,朱家角,恒大御澜庭二期,86.13,南 北,2室2厅1卫,5500.0,63.86
整租·恒大御澜庭一期 5室3厅 复式 南,青浦,朱家角,恒大御澜庭一期,233.1,南,5室3厅4卫,13800.0,59.2
整租·中南朱里雅集 2室2厅 南,青浦,朱家角,中南朱里雅集,88.2,南,2室2厅1卫,2500.0,28.34
整租·东方庭院(别墅) 5室2厅 复式 南,青浦,朱家角,东方庭院(别墅),276.11,南,5室2厅4卫,16000.0,57.95
整租·东方庭院(别墅) 3室2厅 复式 南/北,青浦,朱家角,东方庭院(别墅),227.15,南 北,3室2厅3卫,10800.0,47.55
整租·东原碧桂园 3室2厅 南,青浦,朱家角,东原碧桂园,127.95,南,3室2厅2卫,7400.0,57.84
整租·西湖新村 2室1厅 南,青浦,朱家角,西湖新村,72.0,南,2室1厅1卫,3600.0,50.0
整租·金泉苑(闵行) 2室2厅 南,闵行,金虹桥,金泉苑(闵行),120.23,南,2室2厅1卫,9600.0,79.85
整租·古北首席 2室1厅 南,闵行,金虹桥,古北首席,70.66,南,2室1厅1卫,9800.0,138.69
整租·虹桥紫京苑(公寓) 3室2厅 南,闵行,金虹桥,虹桥紫京苑(公寓),145.32,南,3室2厅2卫,13500.0,92.9
整租·古北新城 2室2厅 南,闵行,金虹桥,古北新城,91.0,南,2室2厅1卫,7900.0,86.81
整租·古北大成公馆 1室1厅 南,闵行,金虹桥,古北大成公馆,65.0,南,1室1厅1卫,10500.0,161.54
整租·虹桥花苑 1室1厅 南,闵行,金虹桥,虹桥花苑,67.73,南,1室1厅1卫,9200.0,135.83
整租·古北尚公馆 4室2厅 南,闵行,金虹桥,古北尚公馆,152.0,南,4室2厅2卫,28000.0,184.21
整租·虹桥花苑 2室2厅 南,闵行,金虹桥,虹桥花苑,152.12,南,2室2厅1卫,12500.0,82.17
整租·翡翠名都 2室2厅 南,闵行,金虹桥,翡翠名都,87.9,南,2室2厅1卫,16000.0,182.03
整租·翡翠名都 3室2厅 南/北,闵行,金虹桥,翡翠名都,152.16,南 北,3室2厅2卫,27000.0,177.44
整租·古北尚公馆 3室2厅 南/北,闵行,金虹桥,古北尚公馆,139.09,南 北,3室2厅2卫,22000.0,158.17
整租·金虹大厦 3室2厅 南,闵行,金虹桥,金虹大厦,141.45,南,3室2厅2卫,11500.0,81.3
整租·古北首席 2室2厅 南/北,闵行,金虹桥,古北首席,72.16,南 北,2室2厅1卫,7500.0,103.94
整租·名都城(公寓) 3室2厅 南,闵行,金虹桥,名都城(公寓),157.28,南,3室2厅2卫,19000.0,120.8
整租·虹梅路2986弄 2室1厅 南,闵行,金虹桥,虹梅路2986弄,55.53,南,2室1厅1卫,5300.0,95.44
整租·天鸿公寓 2室2厅 南/北,闵行,金虹桥,天鸿公寓,106.39,南 北,2室2厅1卫,8500.0,79.89
整租·海联花苑 2室2厅 南,闵行,金虹桥,海联花苑,83.93,南,2室2厅1卫,7440.0,88.65
整租·延虹公寓 2室1厅 西,闵行,金虹桥,延虹公寓,73.88,西,2室1厅1卫,8300.0,112.34
整租·虹桥帝梵尼 2室2厅 南,闵行,金虹桥,虹桥帝梵尼,104.45,南,2室2厅2卫,9700.0,92.87
整租·湘府花园 3室2厅 南,闵行,金虹桥,湘府花园,129.31,南,3室2厅2卫,12500.0,96.67
整租·古北尚郡 2室2厅 南,闵行,金虹桥,古北尚郡,96.0,南,2室2厅1卫,12800.0,133.33
整租·古北虹苑（一期） 1室1厅 南,闵行,金虹桥,古北虹苑（一期）,52.9,南,1室1厅1卫,5450.0,103.02
整租·金鹰华庭一期 1室1厅 南,闵行,金虹桥,金鹰华庭一期,62.0,南,1室1厅1卫,8500.0,137.1
整租·吴中路870弄 2室1厅 南,闵行,金虹桥,吴中路870弄,62.73,南,2室1厅1卫,5200.0,82.89
整租·达城锦园 1室1厅 南,浦东,康桥,达城锦园,56.18,南,1室1厅1卫,2900.0,51.62
整租·康桥月苑南区 2室1厅 南,浦东,康桥,康桥月苑南区,51.0,南,2室1厅1卫,3500.0,68.63
整租·达城家园 2室1厅 南,浦东,康桥,达城家园,77.45,南,2室1厅1卫,3600.0,46.48
整租·天台别韵 4室2厅 南,浦东,康桥,天台别韵,182.0,南,4室2厅2卫,12000.0,65.93
整租·海尚康庭 1室1厅 南,浦东,康桥,海尚康庭,58.62,南,1室1厅1卫,3500.0,59.71
整租·文怡苑二期 3室2厅 南/北,浦东,康桥,文怡苑二期,96.0,南 北,3室2厅2卫,6800.0,70.83
整租·百林苑 1室1厅 南,浦东,康桥,百林苑,63.0,南,1室1厅1卫,4500.0,71.43
整租·海尚康庭 3室1厅 南,浦东,康桥,海尚康庭,81.19,南,3室1厅1卫,4800.0,59.12
整租·绿地康桥新苑 3室1厅 南,浦东,康桥,绿地康桥新苑,76.95,南,3室1厅1卫,5300.0,68.88
整租·昱龙家园南区 1室1厅 南/北,浦东,康桥,昱龙家园南区,81.05,南 北,1室1厅1卫,3500.0,43.18
整租·阳光城丽景湾PLUS 3室2厅 南/北,浦东,康桥,阳光城丽景湾PLUS,111.4,南 北,3室2厅2卫,9000.0,80.79
整租·保利·首创丨颂 3室2厅 南,浦东,康桥,保利·首创丨颂,91.0,南,3室2厅2卫,8500.0,93.41
整租·康桥宝邸 1室1厅 南,浦东,康桥,康桥宝邸,55.87,南,1室1厅1卫,3900.0,69.8
整租·中邦城市 4室2厅 南,浦东,康桥,中邦城市,156.0,南,4室2厅2卫,10000.0,64.1
整租·达城锦园 2室2厅 南,浦东,康桥,达城锦园,76.76,南,2室2厅1卫,4800.0,62.53
整租·康桥宝邸 2室1厅 南,浦东,康桥,康桥宝邸,74.5,南,2室1厅1卫,4500.0,60.4
整租·康桥月苑南区 2室1厅 南,浦东,康桥,康桥月苑南区,72.0,南,2室1厅1卫,4200.0,58.33
整租·康桥宝邸 2室1厅 南/北,浦东,康桥,康桥宝邸,75.37,南 北,2室1厅1卫,4600.0,61.03
整租·昱龙家园南区 1室1厅 南,浦东,康桥,昱龙家园南区,54.85,南,1室1厅1卫,3800.0,69.28
整租·融创滨江壹号院 4室2厅 南/北,黄浦,世博滨江,融创滨江壹号院,218.66,南 北,4室2厅3卫,50000.0,228.67
整租·盛世滨江壹号公馆 2室2厅 西南/西,黄浦,世博滨江,盛世滨江壹号公馆,138.0,西南 西,2室2厅2卫,20900.0,151.45
整租·耀江花园 2室2厅 南,黄浦,世博滨江,耀江花园,106.0,南,2室2厅1卫,11500.0,108.49
整租·中南小区 2室2厅 南,黄浦,世博滨江,中南小区,62.54,南,2室2厅1卫,8300.0,132.72
整租·中山大楼(黄浦) 2室2厅 南,黄浦,世博滨江,中山大楼(黄浦),114.61,南,2室2厅1卫,8800.0,76.78
整租·市民新村 1室0厅 南,黄浦,世博滨江,市民新村,40.0,南,1室0厅1卫,5500.0,137.5
整租·耀江花园 1室1厅 南,黄浦,世博滨江,耀江花园,63.27,南,1室1厅1卫,11000.0,173.86
整租·耀江花园 2室2厅 南/北,黄浦,世博滨江,耀江花园,150.0,南 北,2室2厅2卫,21000.0,140.0
整租·丽都大厦 2室1厅 南,黄浦,世博滨江,丽都大厦,105.23,南,2室1厅1卫,15000.0,142.54
整租·绿地黄浦滨江 3室2厅 东/南/北,黄浦,世博滨江,绿地黄浦滨江,178.1,东 南 北,3室2厅3卫,48000.0,269.51
整租·丽都大厦 2室1厅 西,黄浦,世博滨江,丽都大厦,105.23,西,2室1厅1卫,11000.0,104.53
整租·耀江花园 2室2厅 南,黄浦,世博滨江,耀江花园,128.0,南,2室2厅1卫,21000.0,164.06
整租·融创滨江壹号院 3室2厅 南,黄浦,世博滨江,融创滨江壹号院,190.0,南,3室2厅3卫,37000.0,194.74
整租·瞿四小区 1室1厅 南,黄浦,世博滨江,瞿四小区,35.0,南,1室1厅1卫,5000.0,142.86
整租·市民新村 1室0厅 南,黄浦,世博滨江,市民新村,20.9,南,1室0厅1卫,3800.0,181.82
整租·耀江花园 3室2厅 南/北,黄浦,世博滨江,耀江花园,129.35,南 北,3室2厅2卫,19900.0,153.85
